0,0.04,0.08,0.12,0.16,0.2,0.24,0.28,0.32,0.36,0.4,0.44,0.48,0.52,0.5600000000000001,0.6,0.64,0.68,0.72,0.76,0.8,0.84,0.88,0.92,0.96,1,1.04,1.08,1.12,1.16,1.2,1.24,1.28,1.32,1.36,1.4,1.44,1.48,1.52,1.56,1.6,1.64,1.68,1.72,1.76,1.8,1.84,1.88,1.92,1.96,2,2.04,2.08,2.12,2.16,2.2,2.24,2.28,2.32,2.36,2.4,2.44,2.48,2.52,2.56,2.6,2.64,2.68,2.72,2.76,2.8,2.84,2.88,2.92,2.96,3,3.04,3.08,3.12,3.16,3.2,3.24,3.28,3.32,3.36,3.4,3.44,3.48,3.52,3.56,3.6,3.64,3.68,3.72,3.76,3.8,3.84,3.88,3.92,3.96,4,4.04,4.08,4.12,4.16,4.2,4.24,4.28,4.32,4.36,4.4,4.44,4.48,4.52,4.56,4.6,4.64,4.68,4.72,4.76,4.8,4.84,4.88,4.92,4.96
67.84492597044766,68.63477350068212,67.33238986165495,67.54281899078316,63.57551771031997,67.49505252181528,59.40956427657604,68.22640541992193,54.91340930580934,64.13259577441536,65.87259936944157,46.96623861878386,61.29844999341858,66.56969969316046,43.89457418786593,45.15890318527155,66.21763820795823,56.58261306596864,33.4130118207679,39.79599883179481,63.47747814796033,55.60018301889227,29.22247774572688,25.94673293969187,48.19387149103582,60.46571614496327,36.4026924064593,18.00702321462994,20.24884437225369,43.61428593227981,54.28649391515374,28.13187195174088,11.82973192716106,11.01008507163272,25.36032620738201,45.64006001756954,28.28783314822243,8.905458927595545,4.65013425048999,6.888548228229707,21.75391974561294,29.34418831697985,9.024258885546544,2.335340553131493,1.152143757520263,1.620734831784676,5.972341126358039,7.094302040342082,1.06891208555645,0.1283084364501863,-0.003552632444203674,0.08955339064971035,1.503925604979617,3.097463088674535,0.7673385690462164,0.5047998887056426,0.8622296756953252,2.734136471377713,12.97913121795119,26.04400443802189,10.11378502684487,3.583321401058825,3.062342968362208,6.230148745749076,20.64410348192299,43.63829955335719,28.0399164534901,10.14846730229463,6.443984367767063,9.751542941877844,25.29975437074977,53.24353698935209,45.0179484504717,19.27124768230198,10.96881180293053,13.80777978251866,30.48442207276793,59.17751525910398,54.86272372272649,27.19216748409532,15.90187395291945,19.33445177946924,39.09028632145459,65.18530108146899,57.07853286040723,30.28179408662788,20.53146346481333,28.53036943981015,54.17075032881237,69.15525025886481,50.25679252637685,28.81587678005103,27.923469752219,47.71433313334848,70.66048239126491,61.7389202815187,36.94725670142467,32.2811565502356,51.45786447801699,72.17433940591798,61.7357354179334,39.17812732236937,41.2816437000241,65.54684942384851,72.20472629899683,50.67841083320985,43.16004919603779,64.32382878378857,72.7540621269485,53.36946032954033,51.11916797496576,71.68682876885984,66.79790919233989,52.723852000313,69.91475707099856,68.19144581066934,58.86936449465122,71.21733955909497,62.49811526229742,69.84008399384818,65.72227366794228,69.29483080728009,68.75699755037216,69.77728455431516,68.9018963128387
